arm,component,scenario_id,replicate,seed,d_active,M,K,marginal,tau,interaction_count,delta_eta,n_train,encoder,bucket_width,width_label,reference_log_gap,reference_brier_gap,production_log_gap,production_brier_gap,log_identity_error,brier_identity_error,prod_ref_log_abs_diff,prod_ref_brier_abs_diff,production_self_identity_error_log,production_self_identity_error_brier,fiber_count,stored_fiber_count,fiber_count_match,stored_representation_loss_log_mc,stored_representation_loss_brier_mc,stored_mcse_log,stored_mcse_brier,stored_abs_diff_log_mc,stored_abs_diff_brier_mc,stored_mc_tolerance_log,stored_mc_tolerance_brier,stored_mc_within_tolerance,recomputed_fiber_fingerprint,stored_fiber_fingerprint,fiber_fingerprint_match,tolerance,within_tolerance,injected_defect,status,notes
d3_frozen,1B,S1B-0004,4,149962004,3,5,4,uniform,0.5,0,0.1,5000,ordered_catboost_sim,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0004,4,149962004,3,5,4,uniform,0.5,0,0.1,5000,homals,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,label,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,onehot,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,count,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,hash_column,10,B0,0.015693336006460168,0.007203796513210264,0.015693336006460834,0.007203796513211375,5.377642775528102e-16,1.1267028976469362e-15,6.661338147750939e-16,1.1102230246251565e-15,1.1102230246251565e-16,3.469446951953614e-18,240,240,1,0.0157861053130627,0.0072503891295211,9.813564364723312e-05,4.6558756075691134e-05,9.276930660186491e-05,4.659261630972529e-05,0.0005888148618833987,0.0002793535364541468,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,hash_column,20,B1,0.0141834201421559,0.00652622743653597,0.014183420142156344,0.006526227436536858,4.666406150377611e-16,8.968520370800093e-16,4.440892098500626e-16,8.881784197001252e-16,1.3877787807814457e-17,1.0408340855860843e-17,363,363,1,0.0142757574205559,0.0065731532246149,9.590541992653724e-05,4.541460360362739e-05,9.233727839955477e-05,4.6925788078041805e-05,0.0005754335195592234,0.00027248862162176435,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,hash_column,40,B2,0.0002251855716812745,9.887798725091712e-05,0.0002251855716822737,9.887798725169428e-05,9.11163505756818e-16,7.573558750625931e-16,9.992007221626409e-16,7.771561172376096e-16,8.779327091701372e-17,1.951563910473908e-17,768,768,1,0.0002253935185264,9.896081808039026e-05,1.0319092139498112e-06,4.541831592884563e-07,2.0794684412627678e-07,8.283082869597891e-08,6.192455283698867e-06,2.726098955730738e-06,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,hash_shared,10,B0,0.050620284303865004,0.024174922389003622,0.05062028430386545,0.024174922389004982,3.191891195797325e-16,1.3357370765021415e-15,4.440892098500626e-16,1.3600232051658168e-15,8.326672684688674e-17,6.938893903907228e-18,56,56,1,0.0505844593957268,0.024154830880072,0.000256096606042,0.0001221143019298,3.582490813865136e-05,2.009150893298242e-05,0.001536580636252,0.0007326868115788,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,hash_shared,20,B1,0.050620284303865004,0.024174922389003622,0.05062028430386545,0.024174922389004955,3.191891195797325e-16,1.3357370765021415e-15,4.440892098500626e-16,1.3322676295501878e-15,8.326672684688674e-17,1.3877787807814457e-17,56,56,1,0.0505844593957268,0.024154830880072,0.000256096606042,0.0001221143019298,3.582490813865136e-05,2.0091508932954666e-05,0.001536580636252,0.0007326868115788,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,hash_shared,40,B2,0.050620284303865004,0.024174922389003622,0.05062028430386545,0.024174922389004982,3.191891195797325e-16,1.3357370765021415e-15,4.440892098500626e-16,1.3600232051658168e-15,8.326672684688674e-17,1.0408340855860843e-17,56,56,1,0.0505844593957268,0.024154830880072,0.000256096606042,0.0001221143019298,3.582490813865136e-05,2.009150893298242e-05,0.001536580636252,0.0007326868115788,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,target,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,woe,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,ordered_catboost_sim,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0005,5,149962005,3,5,4,uniform,0.5,0,0.3,500,homals,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,label,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,onehot,,,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,count,,,0.0,0.0,1.1102230246251565e-16,-2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,1.1102230246251565e-16,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,hash_column,10,B0,0.008954590435603427,0.004297986844315038,0.008954590435603427,0.004297986844314677,1.1275702593849246e-16,3.5301622736128024e-16,0.0,3.608224830031759e-16,9.020562075079397e-17,3.2959746043559335e-17,240,240,1,0.0090485399258156,0.0043437121408748,9.332938206327997e-05,4.549973997507308e-05,9.39494902121741e-05,4.5725296560122745e-05,0.0005599772923796798,0.00027299943985043847,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,hash_column,20,B1,0.007065367819658053,0.003410452858313262,0.007065367819658275,0.0034104528583129845,9.280770596475918e-17,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-16,1.1449174941446927e-16,2.3418766925686896e-17,363,363,1,0.0071618322955486,0.0034573202258902,7.483356752137544e-05,3.647883630315365e-05,9.646447589032551e-05,4.686736757721554e-05,0.00044900240512825266,0.0002188740178189219,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,hash_column,40,B2,0.0006275875240109308,0.00028344520921630423,0.0006275875240111528,0.0002834452092166928,2.0198686473404948e-16,3.8407861960298995e-16,2.220446049250313e-16,3.885780586188048e-16,1.7889335846010823e-17,3.144186300207963e-18,768,768,1,0.0006282326838326,0.0002836936055174,2.8168957452817174e-06,1.2694657158392283e-06,6.451598214471648e-07,2.483963007072045e-07,1.6902374471690302e-05,7.61779429503537e-06,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,hash_shared,10,B0,0.03942033732389405,0.01919406544540561,0.03942033732389416,0.019194065445405417,0.0,1.491862189340054e-16,1.1102230246251565e-16,1.942890293094024e-16,5.551115123125783e-17,1.3877787807814457e-17,56,56,1,0.0396510174451878,0.0193050932047054,0.0001719094172973,8.42205173655702e-05,0.0002306801212936388,0.00011102775929998365,0.0010314575037837998,0.0005053241041934213,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,hash_shared,20,B1,0.03942033732389405,0.01919406544540561,0.03942033732389427,0.019194065445405417,0.0,1.491862189340054e-16,2.220446049250313e-16,1.942890293094024e-16,1.6653345369377348e-16,1.3877787807814457e-17,56,56,1,0.0396510174451878,0.0193050932047054,0.0001719094172973,8.42205173655702e-05,0.00023068012129352777,0.00011102775929998365,0.0010314575037837998,0.0005053241041934213,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,hash_shared,40,B2,0.03942033732389405,0.01919406544540561,0.03942033732389416,0.019194065445405417,0.0,1.491862189340054e-16,1.1102230246251565e-16,1.942890293094024e-16,5.551115123125783e-17,1.3877787807814457e-17,56,56,1,0.0396510174451878,0.0193050932047054,0.0001719094172973,8.42205173655702e-05,0.0002306801212936388,0.00011102775929998365,0.0010314575037837998,0.0005053241041934213,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,target,,,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,woe,,,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,ordered_catboost_sim,,,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0006,6,149962006,3,5,4,uniform,0.5,0,0.3,5000,homals,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,label,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,onehot,,,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,count,,,0.004964638510877806,0.0024221950081733667,0.004964638510877695,0.00242219500817345,8.673617379884035e-19,7.892991815694472e-17,1.1102230246251565e-16,8.326672684688674e-17,1.1102230246251565e-16,4.7704895589362195e-18,36,36,1,0.0048799244480424,0.0023798900677967,3.379043504973054e-05,1.6652268015924842e-05,8.471406283529475e-05,4.2304940376749946e-05,0.00020274361029838322,9.991460809554905e-05,1,a0c220901971b39255dc3e5cf7a5430e,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,hash_column,10,B0,0.01244026964346101,0.006116441344767409,0.012440269643457458,0.0061164413447668264,3.5006719745211967e-15,6.192962809237201e-16,3.552713678800501e-15,5.828670879282072e-16,3.8163916471489756e-17,3.382710778154774e-17,240,240,1,0.0123800528230282,0.0060862648058831,6.881051647191973e-05,3.3913467494450045e-05,6.0216820429257606e-05,3.017653888372652e-05,0.00041286409883151836,0.00020348180496670024,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,hash_column,20,B1,0.008160396566465278,0.0039991890781194694,0.008160396566461947,0.003999189078118942,3.3046482217358175e-15,5.360295540768334e-16,3.3306690738754696e-15,5.273559366969494e-16,5.898059818321144e-17,2.6020852139652106e-17,363,363,1,0.0081478156144049,0.0039928192840588,5.170799052741976e-05,2.5453467299448182e-05,1.2580952057047665e-05,6.369794060142285e-06,0.0003102489431645186,0.0001527218037966891,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,hash_column,40,B2,0.003973993626211425,0.001945301501679153,0.003973993626208094,0.0019453015016800135,3.2985766895698987e-15,8.172715976195732e-16,3.3306690738754696e-15,8.604228440844963e-16,3.8163916471489756e-17,4.87890977618477e-17,768,768,1,0.0038866187429053,0.0019019097940188,2.8790792256393587e-05,1.4186119688510008e-05,8.73748833027945e-05,4.339170766121353e-05,0.0001727457535383615,8.511771813106005e-05,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,hash_shared,10,B0,0.01851964320039068,0.009131557677882457,0.01851964320038646,0.009131557677881874,4.184153024056059e-15,6.002143226879753e-16,4.218847493575595e-15,5.828670879282072e-16,2.7755575615628914e-17,6.938893903907228e-18,56,56,1,0.0185534311776004,0.0091474440227164,8.976903137049652e-05,4.418400755695363e-05,3.378797721393864e-05,1.5886344834525196e-05,0.0005386151882229791,0.00026510504534172177,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,hash_shared,20,B1,0.01851964320039068,0.009131557677882457,0.01851964320038646,0.009131557677881874,4.184153024056059e-15,6.002143226879753e-16,4.218847493575595e-15,5.828670879282072e-16,2.7755575615628914e-17,6.938893903907228e-18,56,56,1,0.0185534311776004,0.0091474440227164,8.976903137049652e-05,4.418400755695363e-05,3.378797721393864e-05,1.5886344834525196e-05,0.0005386151882229791,0.00026510504534172177,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,hash_shared,40,B2,0.01851964320039068,0.009131557677882457,0.01851964320038646,0.00913155767788193,4.184153024056059e-15,6.002143226879753e-16,4.218847493575595e-15,5.273559366969494e-16,2.7755575615628914e-17,6.245004513516506e-17,56,56,1,0.0185534311776004,0.0091474440227164,8.976903137049652e-05,4.418400755695363e-05,3.378797721393864e-05,1.5886344834469684e-05,0.0005386151882229791,0.00026510504534172177,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,target,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,woe,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,ordered_catboost_sim,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0007,7,601924007,3,5,4,uniform,0.5,3,0.0,500,homals,,,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,label,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,onehot,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,count,,,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,1.1102230246251565e-16,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,hash_column,10,B0,0.012373403117789228,0.0060118457421771965,0.01237340311778512,0.006011845742177696,4.192826641435943e-15,4.649058915617843e-16,4.107825191113079e-15,4.996003610813204e-16,8.153200337090993e-17,3.2959746043559335e-17,240,240,1,0.0125766591262335,0.0061106305412028,8.781325597573282e-05,4.251124966431522e-05,0.00020325600844837977,9.878479902510409e-05,0.000526880535854397,0.00025506849798589135,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,hash_column,20,B1,0.005729741103222552,0.002770002714688913,0.005729741103219443,0.002770002714689801,3.1502578323738817e-15,8.656270145124267e-16,3.1086244689504383e-15,8.881784197001252e-16,5.117434254131581e-17,6.5052130349130266e-18,363,363,1,0.0057384012730048,0.0027738553070647,3.424330091932118e-05,1.656634090535611e-05,8.660169785356525e-06,3.8525923748990686e-06,0.00020546080551592707,9.939904543213665e-05,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,hash_column,40,B2,0.0031588721174070633,0.0015259056185951136,0.003158872117406397,0.001525905618595863,7.875644580934704e-16,6.882515390937982e-16,6.661338147750939e-16,7.494005416219807e-16,1.196959198423997e-16,6.353424730765056e-17,768,768,1,0.0031994698531652,0.0015454131894686,3.2108709952256175e-05,1.5492362882118438e-05,4.05977357588027e-05,1.9507570872736874e-05,0.00019265325971353704,9.295517729271063e-05,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,hash_shared,10,B0,0.01605136625886927,0.007814290571086513,0.01605136625886494,0.007814290571087013,4.44436154545258e-15,4.49293380277993e-16,4.3298697960381105e-15,4.996003610813204e-16,1.249000902703301e-16,3.642919299551295e-17,56,56,1,0.0160904779185721,0.0078320158950158,9.806248235825e-05,4.7488624288036715e-05,3.911165970715835e-05,1.7725323928787992e-05,0.0005883758941495,0.0002849327457282203,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,hash_shared,20,B1,0.01605136625886927,0.007814290571086513,0.01605136625886494,0.007814290571086985,4.44436154545258e-15,4.49293380277993e-16,4.3298697960381105e-15,4.718447854656915e-16,1.249000902703301e-16,8.673617379884035e-18,56,56,1,0.0160904779185721,0.0078320158950158,9.806248235825e-05,4.7488624288036715e-05,3.911165970715835e-05,1.7725323928815748e-05,0.0005883758941495,0.0002849327457282203,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,hash_shared,40,B2,0.01605136625886927,0.007814290571086513,0.01605136625886494,0.007814290571087013,4.44436154545258e-15,4.49293380277993e-16,4.3298697960381105e-15,4.996003610813204e-16,1.249000902703301e-16,3.642919299551295e-17,56,56,1,0.0160904779185721,0.0078320158950158,9.806248235825e-05,4.7488624288036715e-05,3.911165970715835e-05,1.7725323928787992e-05,0.0005883758941495,0.0002849327457282203,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,target,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,woe,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,ordered_catboost_sim,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0008,8,601924008,3,5,4,uniform,0.5,3,0.0,5000,homals,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0009,9,601924009,3,5,4,uniform,0.5,3,0.1,500,label,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0009,9,601924009,3,5,4,uniform,0.5,3,0.1,500,onehot,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0009,9,601924009,3,5,4,uniform,0.5,3,0.1,500,count,,,0.008183132689333794,0.003916432980349077,0.008183132689333794,0.003916432980349022,1.0408340855860843e-17,4.336808689942018e-17,0.0,5.551115123125783e-17,1.0408340855860843e-17,1.214306433183765e-17,48,48,1,0.0082703186140776,0.0039558263494333,5.246726836001995e-05,2.4950422662825342e-05,8.718592474380588e-05,3.939336908427831e-05,0.0003148046101601197,0.00014970353597695203,1,4fc53c30c826e999b6794cb0c8d6eab0,,,1e-10,1,none,SUCCESS,
