simulation,scenario_id,replicate,parameter_json,selection_rule_or_encoder,metric,value,theoretical_value,mcse,tolerance,criterion_id,criterion_pass,status,seed,notes
sim2,S2-014,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,winner_instability,0.6089,,0.6089,1.8267,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1014,
sim2,S2-014,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,0.0006242000000000001,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1014,
sim2,S2-014,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.48269813127084465,,0.48269813127084465,1.448094393812534,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1014,
sim2,S2-015,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.005497242451681831,0.014823038073675113,7.680125373493185e-05,0.00023040376120479555,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1015,
sim2,S2-015,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,regret_mean,0.0025670000000000003,,2.4992270032074626e-05,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1015,
sim2,S2-015,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,p_select_best,0.4866,,0.4866,1.4598,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1015,
sim2,S2-015,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,5.751566885921348e-05,,9.98372053808442e-05,0.0002995116161425326,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1015,
sim2,S2-015,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,winner_instability,0.5134000000000001,,0.5134000000000001,1.5402000000000002,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1015,
sim2,S2-015,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.0011615000000000002,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1015,
sim2,S2-015,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.37085801334104557,,0.37085801334104557,1.1125740400231368,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1015,
sim2,S2-016,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,0.0009905416162703862,0.014823038073675113,8.995758747722704e-05,0.00026987276243168115,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1016,
sim2,S2-016,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,regret_mean,0.002706,,6.841216574880701e-05,0.00020523649724642104,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1016,
sim2,S2-016,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,p_select_best,0.8647,,0.8647,2.5941,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1016,
sim2,S2-016,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,9.359862087067544e-06,,9.932185160832584e-05,0.00029796555482497754,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1016,
sim2,S2-016,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,winner_instability,0.13529999999999998,,0.13529999999999998,0.4058999999999999,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1016,
sim2,S2-016,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.0006360000000000001,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1016,
sim2,S2-016,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,0.06682446684323996,,0.06682446684323996,0.2004734005297199,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1016,
sim2,S2-017,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.006018157962855171,0.014823038073675113,8.87361153147488e-05,0.0002662083459442464,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1017,
sim2,S2-017,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1017,
sim2,S2-017,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1017,
sim2,S2-017,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,reporting_bias_mean,3.834289621594407e-05,,9.965521434541531e-05,0.00029896564303624594,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1017,
sim2,S2-017,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,winner_instability,0.6598999999999999,,0.6598999999999999,1.9796999999999998,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1017,
sim2,S2-017,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1017,
sim2,S2-017,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.4060003039149635,,0.4060003039149635,1.2180009117448904,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1017,
sim2,S2-018,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.004814641332003658,0.014823038073675113,8.880851143453577e-05,0.0002664255343036073,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1018,
sim2,S2-018,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,regret_mean,0.0011694,,9.855966619657392e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1018,
sim2,S2-018,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,p_select_best,0.4153,,0.4153,1.2459,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1018,
sim2,S2-018,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,6.269082186458565e-05,,0.00010085445072155897,0.0003025633521646769,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1018,
sim2,S2-018,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,winner_instability,0.5847,,0.5847,1.7541,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1018,
sim2,S2-018,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,0.0003822,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1018,
sim2,S2-018,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.3248079987431316,,0.3248079987431316,0.9744239962293948,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1018,
sim2,S2-019,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.0031531147691954515,0.014823038073675113,8.981114923787898e-05,0.00026943344771363696,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1019,
sim2,S2-019,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,regret_mean,0.0022595,,2.488529491065515e-05,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1019,
sim2,S2-019,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,p_select_best,0.5481,,0.5481,1.6443,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1019,
sim2,S2-019,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,1.78166942189252e-05,,0.00010082757832419234,0.000302482734972577,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1019,
sim2,S2-019,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,winner_instability,0.45189999999999997,,0.45189999999999997,1.3557,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1019,
sim2,S2-019,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.000585,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1019,
sim2,S2-019,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.21271717400464665,,0.21271717400464665,0.63815152201394,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1019,
sim2,S2-020,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,0.00019586670258974373,0.014823038073675113,9.804214007101624e-05,0.00029412642021304873,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1020,
sim2,S2-020,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,regret_mean,0.000794,,3.9052642815705685e-05,0.00011715792844711706,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1020,
sim2,S2-020,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,p_select_best,0.9603,,0.9603,2.8809,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1020,
sim2,S2-020,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,5.185314187819268e-05,,9.93511464814679e-05,0.00029805343944440366,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1020,
sim2,S2-020,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,winner_instability,0.03969999999999996,,0.03969999999999996,0.11909999999999987,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1020,
sim2,S2-020,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,3.6e-05,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1020,
sim2,S2-020,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,0.013213667914514235,,0.013213667914514235,0.03964100374354271,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1020,
sim2,S2-021,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.0027188856667049064,0.014823038073675113,9.76728810470311e-05,0.0002930186431410933,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1021,
sim2,S2-021,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1021,
sim2,S2-021,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1021,
sim2,S2-021,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,reporting_bias_mean,5.976419523707204e-05,,9.966527906326302e-05,0.00029899583718978904,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1021,
sim2,S2-021,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,winner_instability,0.6656,,0.6656,1.9968,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1021,
sim2,S2-021,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1021,
sim2,S2-021,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.18342296991960746,,0.18342296991960746,0.5502689097588224,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1021,
sim2,S2-022,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.0013745078162124026,0.014823038073675113,9.996652896650275e-05,0.0002998995868995082,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1022,
sim2,S2-022,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,regret_mean,0.0009590000000000002,,9.992091081871644e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1022,
sim2,S2-022,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,p_select_best,0.5205,,0.5205,1.5614999999999999,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1022,
sim2,S2-022,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,-0.0001165556354565366,,0.00010191144368145892,0.00030573433104437675,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1022,
sim2,S2-022,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,winner_instability,0.47950000000000004,,0.47950000000000004,1.4385000000000001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1022,
sim2,S2-022,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,1.5200000000000002e-05,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1022,
sim2,S2-022,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.09272780717290686,,0.09272780717290686,0.2781834215187206,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1022,
sim2,S2-023,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.00037140461229129366,0.014823038073675113,9.832070056845482e-05,0.00029496210170536447,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1023,
sim2,S2-023,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,regret_mean,0.001079,,2.0569837428166083e-05,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1023,
sim2,S2-023,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,p_select_best,0.7842,,0.7842,2.3526,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1023,
sim2,S2-023,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,-0.00012190221997887558,,9.945916820978877e-05,0.00029837750462936635,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1023,
sim2,S2-023,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,winner_instability,0.2158,,0.2158,0.6474,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1023,
sim2,S2-023,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,5.5e-06,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1023,
sim2,S2-023,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.0250559035499536,,0.0250559035499536,0.0751677106498608,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1023,
sim2,S2-024,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,-5.798164020339025e-06,0.014823038073675113,9.822622896543532e-05,0.00029467868689630593,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1024,
sim2,S2-024,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1024,
sim2,S2-024,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1024,
sim2,S2-024,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,-5.798164020339025e-06,,9.822622896543532e-05,0.00029467868689630593,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1024,
sim2,S2-024,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,winner_instability,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1024,
sim2,S2-024,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1024,
sim2,S2-024,10000,"{""K"": 3, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,-0.00039115895078460606,,-0.00039115895078460606,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1024,
sim2,S2-025,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.024966317722113694,0.044469114221025334,0.00022450244191374495,0.0006735073257412348,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1025,
sim2,S2-025,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1025,
sim2,S2-025,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1025,
sim2,S2-025,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,reporting_bias_mean,-0.0002514762578490468,,0.00030194357222912546,0.0009058307166873764,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1025,
sim2,S2-025,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,winner_instability,0.6621,,0.6621,1.9863,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1025,
sim2,S2-025,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1025,
sim2,S2-025,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.5614305155264242,,0.5614305155264242,1.6842915465792725,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1025,
sim2,S2-026,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.02412876283933702,0.044469114221025334,0.00022427593327243922,0.0006728277998173176,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1026,
sim2,S2-026,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,regret_mean,0.0012952000000000003,,9.554832572188184e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1026,
sim2,S2-026,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,p_select_best,0.3524,,0.3524,1.0572,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1026,
sim2,S2-026,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,-0.0001178937369259363,,0.00030081147661275247,0.0009024344298382574,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1026,
sim2,S2-026,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,winner_instability,0.6476,,0.6476,1.9427999999999999,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1026,
sim2,S2-026,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,0.000684,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1026,
sim2,S2-026,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.54259598514622,,0.54259598514622,1.6277879554386598,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1026,
sim2,S2-027,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.02195925393715801,0.044469114221025334,0.00022771429549770948,0.0006831428864931284,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1027,
sim2,S2-027,10000,"{""K"": 3, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,regret_mean,0.0030960000000000002,,2.428039031266535e-05,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1027,
